#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.25;0.75;false;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.15;0.85;false;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.25;0.75;true;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.15;0.85;true;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.25;0.75;false;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.15;0.85;false;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.25;0.75;true;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.15;0.85;true;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.25;0.75;false;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.15;0.85;false;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.25;0.75;true;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.15;0.85;true;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.25;0.75;false;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.15;0.85;false;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.25;0.75;true;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.15;0.85;true;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.25;0.75;false;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.15;0.85;false;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.25;0.75;true;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.15;0.85;true;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.25;0.75;false;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.15;0.85;false;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.25;0.75;true;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;0;550;0.15;0.85;true;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.25;0.75;false;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.15;0.85;false;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.25;0.75;true;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.15;0.85;true;-1;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.25;0.75;false;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.15;0.85;false;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.25;0.75;true;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AG;128;1;550;0.15;0.85;true;5;0.1;0.25;550;10;116;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AH;128;0;3;0.25;0.75;false;-1;0.1;0.25;10;10;20;10;false;true;10;116
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;AH;128;0;3;0.15;0.85;false;-1;0.1;0.25;10;10;20;10;false;true;10;116
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;TABU;10;50;10;false;true;10;116;;;;;;;;;;
#¿NOMBRE?;./datos/;F64.txt;D64.txt;2;SA;1;1000;0.95;1;0.3;2;10;116;;;;;;;;;
